category,SYMBOL,Quarter,Change
11,ALKEM,Mar 2020 - Jun 2020,0.2453070514292871
11,ALLCARGO,Mar 2022 - Jun 2022,0.1637347767253043
11,ADSL,Mar 2020 - Jun 2020,0.3538461538461537
11,ADSL,Dec 2018 - Mar 2019,0.4880952380952381
11,ALLSEC,Sep 2018 - Dec 2018,-0.3265060240963855
11,ALMONDZ,Jun 2022 - Sep 2022,0.2517753389283408
11,ALMONDZ,Mar 2022 - Jun 2022,-0.1538040503557744
11,ALMONDZ,Mar 2021 - Jun 2021,0.86540483701367
11,ALMONDZ,Mar 2020 - Jun 2020,0.4727272727272726
11,ALMONDZ,Dec 2017 - Mar 2018,-0.1744840525328329
11,ALPA,Mar 2022 - Jun 2022,-0.2462311557788945
11,ALPA,Mar 2020 - Jun 2020,0.3054393305439331
11,ALPSINDUS,Mar 2022 - Jun 2022,-0.5238095238095238
11,ALPSINDUS,Mar 2020 - Jun 2020,0.3043478260869566
11,ALPSINDUS,Dec 2017 - Mar 2018,-0.5454545454545455
11,AMARAJABAT,Sep 2018 - Dec 2018,-0.0971521035598704
11,AMARAJABAT,Jun 2018 - Sep 2018,-0.1276376424933301
11,AMBUJACEM,Dec 2019 - Mar 2020,0.1894950667440509
11,AMJLAND,Jun 2021 - Sep 2021,0.1159638554216865
11,AMJLAND,Jun 2018 - Sep 2018,0.1195402298850575
11,ANANTRAJ,Mar 2022 - Jun 2022,0.4966118102613746
11,ANDHRSUGAR,Dec 2018 - Mar 2019,0.2037459283387622
11,AISL,Sep 2021 - Dec 2021,0.3018867924528302
11,ANIKINDS,Mar 2022 - Jun 2022,0.5457627118644068
11,ANIKINDS,Sep 2019 - Dec 2019,0.2356020942408376
11,APCL,Sep 2021 - Dec 2021,-0.2346603600052555
11,ANSALHSG,Dec 2021 - Mar 2022,-0.2114285714285713
11,ANSALHSG,Mar 2020 - Jun 2020,0.3888888888888888
11,ANSALAPI,Mar 2020 - Jun 2020,0.1728395061728395
11,APARINDS,Mar 2021 - Jun 2021,-0.0914597213809812
11,APOLLO,Jun 2022 - Sep 2022,0.7067099567099568
11,APTECHT,Jun 2018 - Sep 2018,0.3250652741514361
11,ARIHANTCAP,Dec 2021 - Mar 2022,-0.1691961776278808
11,ARIHANT,Mar 2021 - Jun 2021,-0.1222222222222222
11,ARIHANT,Dec 2018 - Mar 2019,-0.1484794275491949
11,ARIHANTSUP,Dec 2019 - Mar 2020,-0.3800350262697023
11,ARIHANTSUP,Mar 2018 - Jun 2018,-0.5255972696245734
11,ARMANFIN,Mar 2020 - Jun 2020,0.3257074704542991
11,ARSHIYA,Sep 2021 - Dec 2021,0.4696485623003195
11,ARSSINFRA,Mar 2022 - Jun 2022,-0.1632653061224489
11,ARSSINFRA,Sep 2021 - Dec 2021,0.7361853832442068
11,ARSSINFRA,Jun 2021 - Sep 2021,-0.0902777777777778
11,ARSSINFRA,Mar 2019 - Jun 2019,-0.4758155230596175
11,ARSSINFRA,Jun 2018 - Sep 2018,0.625
11,ARVSMART,Jun 2019 - Sep 2019,-0.1415143603133159
11,ASAHIINDIA,Sep 2018 - Dec 2018,-0.1616266944734098
11,ASAHISONG,Jun 2019 - Sep 2019,0.1501542680836476
11,ASHAPURMIN,Sep 2019 - Dec 2019,0.2654545454545453
11,ASHAPURMIN,Sep 2018 - Dec 2018,-0.2837370242214532
11,ASHIANA,Sep 2021 - Dec 2021,-0.1512759800052617
11,ASHIANA,Sep 2018 - Dec 2018,-0.181672669067627
11,ASHOKA,Jun 2021 - Sep 2021,0.2198795180722892
11,ASHOKA,Jun 2019 - Sep 2019,-0.2430179241350563
11,ASIANENE,Dec 2021 - Mar 2022,-0.3243978243978243
11,ASIANTILES,Mar 2019 - Jun 2019,-0.2092696629213482
11,ASIANPAINT,Mar 2018 - Jun 2018,-0.1814682336910236
11,ASTEC,Sep 2019 - Dec 2019,-0.2907085631047758
11,ATLANTA,Jun 2022 - Sep 2022,0.7643678160919541
11,ATLANTA,Mar 2022 - Jun 2022,0.239057239057239
11,ATLASCYCLE,Mar 2019 - Jun 2019,0.6536107711138309
11,ATUL,Mar 2019 - Jun 2019,0.1649024080422876
11,ATULAUTO,Dec 2021 - Mar 2022,-0.1865979381443298
11,AURIONPRO,Mar 2020 - Jun 2020,0.3896797153024909
11,AUSOMENT,Sep 2019 - Dec 2019,0.6104129263913823
11,AVANTIFEED,Sep 2021 - Dec 2021,0.1178043129566922
11,AVANTIFEED,Mar 2020 - Jun 2020,0.1854522320008482
11,AXISCADES,Mar 2018 - Jun 2018,-0.3804420629604823
11,BAGFILMS,Mar 2021 - Jun 2021,-0.3733333333333333
11,BAGFILMS,Mar 2018 - Jun 2018,0.4807692307692307
11,BAJAJ-AUTO,Jun 2019 - Sep 2019,-0.0395238170521556
11,BAJAJELEC,Mar 2022 - Jun 2022,0.1777722152690863
11,BAJAJFINSV,Mar 2019 - Jun 2019,0.2606859030122525
11,BALPHARMA,Jun 2019 - Sep 2019,-0.2685774946921443
11,BALAMINES,Mar 2022 - Jun 2022,0.3232392388174988
11,BALAJITELE,Mar 2022 - Jun 2022,-0.3517298187808896
11,BALAJITELE,Sep 2021 - Dec 2021,0.1353441608662026
11,BALAJITELE,Mar 2021 - Jun 2021,-0.1450777202072538
11,BALAJITELE,Jun 2018 - Sep 2018,-0.1738941890719861
11,BALAXI,Mar 2022 - Jun 2022,-0.2281303602058319
11,BALKRISIND,Jun 2018 - Sep 2018,-0.2514661879114303
11,BALMLAWRIE,Dec 2019 - Mar 2020,-0.3983843537414965
11,BALMLAWRIE,Sep 2019 - Dec 2019,-0.4283941424671134
11,BALMLAWRIE,Sep 2018 - Dec 2018,-0.1287469287469287
11,BANCOINDIA,Jun 2018 - Sep 2018,-0.1011205247335337
11,BANG,Mar 2021 - Jun 2021,0.556390977443609
11,BASML,Mar 2022 - Jun 2022,-0.151618398637138
11,BASML,Mar 2021 - Jun 2021,-0.2274176408076513
11,BASML,Mar 2019 - Jun 2019,-0.3180941889286698
11,BANSWRAS,Dec 2018 - Mar 2019,0.1720856463124505
11,BVCL,Jun 2021 - Sep 2021,-0.2649253731343284
11,BVCL,Mar 2021 - Jun 2021,0.259958071278826
11,BEARDSELL,Jun 2019 - Sep 2019,-0.21875
11,BEARDSELL,Mar 2019 - Jun 2019,-0.1827242524916943
11,BEARDSELL,Sep 2018 - Dec 2018,-0.3544061302681992
11,BEDMUTHA,Mar 2022 - Jun 2022,-0.1245923026744946
11,BEDMUTHA,Sep 2021 - Dec 2021,0.6217194570135746
11,BEDMUTHA,Sep 2019 - Dec 2019,0.6596638655462185
11,BGRENERGY,Mar 2021 - Jun 2021,-0.2801788375558867
11,BHAGERIA,Sep 2019 - Dec 2019,-0.4200343938091143
11,BHAGYANGR,Mar 2020 - Jun 2020,-0.2122762148337596
11,BEPL,Mar 2019 - Jun 2019,-0.2695852534562212
11,BRNL,Sep 2019 - Dec 2019,0.2254428341384862
11,BRNL,Mar 2019 - Jun 2019,-0.3538777606574216
11,BHEL,Sep 2019 - Dec 2019,-0.2994505494505494
11,BIGBLOC,Dec 2019 - Mar 2020,-0.2761904761904761
11,BSOFT,Jun 2020 - Sep 2020,0.6350919264588331
11,BLKASHYAP,Mar 2021 - Jun 2021,-0.2085470085470085
11,BLKASHYAP,Mar 2020 - Jun 2020,0.3114754098360656
11,BLISSGVS,Mar 2019 - Jun 2019,-0.4753859598019225
11,BLS,Mar 2019 - Jun 2019,-0.4636572302983933
11,BLS,Mar 2018 - Jun 2018,0.1972422062350118
11,BODALCHEM,Mar 2021 - Jun 2021,0.1474328780028261
11,BODALCHEM,Dec 2017 - Mar 2018,-0.2521739130434783
11,BOMDYEING,Jun 2019 - Sep 2019,0.3268817204301075
11,BRFL,Mar 2019 - Jun 2019,-0.4293785310734463
11,BRFL,Sep 2018 - Dec 2018,-0.5771812080536913
11,BOROLTD,Dec 2021 - Mar 2022,-0.2096327967806841
11,BOSCHLTD,Dec 2018 - Mar 2019,0.0665523816969083
11,BPCL,Mar 2020 - Jun 2020,0.3298954304540896
11,BPL,Jun 2022 - Sep 2022,-0.1294729993493817
11,BRIGADE,Mar 2022 - Jun 2022,0.3148030897809293
11,BCG,Jun 2020 - Sep 2020,-0.4099378881987578
11,BSE,Mar 2020 - Jun 2020,0.2085401038661281
11,CANDC,Mar 2018 - Jun 2018,-0.4097859327217125
11,CANDC,Jun 2017 - Sep 2017,-0.403112840466926
11,CTE,Dec 2021 - Mar 2022,-0.1948228882833788
11,CTE,Mar 2020 - Jun 2020,0.5320855614973262
11,CAMLINFINE,Mar 2019 - Jun 2019,0.4384787472035792
11,CAMLINFINE,Mar 2018 - Jun 2018,-0.1480491715660074
11,CAPF,Mar 2018 - Jun 2018,-0.2265091230608471
11,CAPTRUST,Dec 2021 - Mar 2022,0.323063756953359
11,CAPTRUST,Mar 2021 - Jun 2021,-0.2266355140186916
11,CAPTRUST,Mar 2020 - Jun 2020,-0.3305351521511018
11,CAPTRUST,Mar 2018 - Jun 2018,0.177027027027027
11,CGCL,Mar 2020 - Jun 2020,0.2044117647058823
11,CARBORUNIV,Jun 2022 - Sep 2022,-0.0682651457836233
11,CAREERP,Mar 2020 - Jun 2020,-0.1894214876033058
11,CAREERP,Jun 2018 - Sep 2018,-0.3075324675324675
11,CARTRADE,Mar 2022 - Jun 2022,-0.1824890735831482
11,CASTEXTECH,Mar 2019 - Jun 2019,-0.4705882352941176
11,CCCL,Dec 2018 - Mar 2019,-0.0833333333333334
11,CCL,Jun 2022 - Sep 2022,0.1087199269109735
11,CCL,Jun 2018 - Sep 2018,0.1584281282316443
11,CDSL,Jun 2019 - Sep 2019,0.3303827751196173
11,CENTUM,Jun 2021 - Sep 2021,0.3240277037826317
11,CENTUM,Dec 2019 - Mar 2020,-0.5124536301006889
11,CENTUM,Jun 2019 - Sep 2019,-0.2598677412688572
11,CENTURYPLY,Dec 2019 - Mar 2020,-0.3934814814814815
11,CEREBRAINT,Jun 2020 - Sep 2020,0.2195540308747855
11,CEREBRAINT,Sep 2019 - Dec 2019,0.8463356973995272
11,CESC,Jun 2019 - Sep 2019,0.1016560843097466
11,CROMPTON,Sep 2019 - Dec 2019,-0.2679574056147144
11,CROMPTON,Sep 2018 - Dec 2018,0.1049813780260706
11,CHEMBOND,Mar 2021 - Jun 2021,0.1191124136487336
11,CHEMBOND,Mar 2020 - Jun 2020,0.2511013215859032
11,CHEMFAB,Mar 2021 - Jun 2021,-0.181262162913539
11,CHEMPLASTS,Sep 2021 - Dec 2021,0.3243938644235526
11,CHENNPETRO,Mar 2020 - Jun 2020,-0.2703936109526526
11,CHENNPETRO,Sep 2019 - Dec 2019,-0.6180507892930679
11,CHOLAHLDNG,Jun 2021 - Sep 2021,0.1360482654600302
11,CHOLAHLDNG,Mar 2020 - Jun 2020,0.6030396236656412
11,CHOLAFIN,Mar 2020 - Jun 2020,0.2184873949579832
11,CHROMATIC,Jun 2019 - Sep 2019,-0.3333333333333332
11,CHROMATIC,Dec 2018 - Mar 2019,0.1578947368421054
11,CIPLA,Sep 2021 - Dec 2021,0.1793187213603489
11,CIPLA,Mar 2020 - Jun 2020,0.3950552340873226
11,CLEDUCATE,Mar 2020 - Jun 2020,0.7734282325029657
11,COALINDIA,Mar 2018 - Jun 2018,-0.082698778112272
11,COCHINSHIP,Mar 2019 - Jun 2019,-0.0860513532269257
11,COFFEEDAY,Mar 2021 - Jun 2021,-0.3627329192546584
11,COMPINFO,Mar 2018 - Jun 2018,-0.2230971128608923
11,COMPUSOFT,Mar 2019 - Jun 2019,0.1374999999999999
11,CONFIPET,Sep 2019 - Dec 2019,-0.5072463768115942
11,CONSOFINVT,Sep 2021 - Dec 2021,0.3286759813705919
11,CONTROLPR,Mar 2020 - Jun 2020,0.1546746104491292
11,COX&KINGS,Dec 2018 - Mar 2019,-0.375
11,CREDITACC,Jun 2020 - Sep 2020,0.4560311284046692
11,CREST,Sep 2021 - Dec 2021,0.257915057915058
11,CREST,Mar 2021 - Jun 2021,0.3807407407407409
11,CREST,Mar 2020 - Jun 2020,0.3402430307362401
11,CRISIL,Jun 2018 - Sep 2018,-0.1375525009545628
11,CUMMINSIND,Jun 2019 - Sep 2019,0.0850169119663589
11,CYBERMEDIA,Mar 2019 - Jun 2019,-0.0555555555555556
11,CYBERMEDIA,Mar 2018 - Jun 2018,-0.2156862745098038
11,CYIENT,Dec 2021 - Mar 2022,-0.1166636598713091
11,CYIENT,Mar 2021 - Jun 2021,0.1804396068899926
11,CYIENT,Mar 2020 - Jun 2020,0.4867147633292276
11,DLINKINDIA,Jun 2022 - Sep 2022,0.5055350553505535
11,DLINKINDIA,Sep 2018 - Dec 2018,-0.1831153388822829
11,DLINKINDIA,Jun 2018 - Sep 2018,-0.2867443150305048
11,DALBHARAT,Mar 2020 - Jun 2020,0.4027642420483741
11,DATAMATICS,Mar 2020 - Jun 2020,0.4681528662420383
11,DBSTOCKBRO,Jun 2018 - Sep 2018,0.0588235294117647
11,DBREALTY,Sep 2021 - Dec 2021,1.3774358974358976
11,DBREALTY,Dec 2019 - Mar 2020,-0.5978835978835979
11,DCM,Jun 2020 - Sep 2020,-0.217391304347826
11,DCM,Mar 2020 - Jun 2020,0.197007481296758
11,DCM,Dec 2019 - Mar 2020,-0.3933649289099526
11,DCM,Jun 2019 - Sep 2019,0.2909090909090908
11,DEEPENR,Mar 2021 - Jun 2021,0.3026030368763556
11,DEEPINDS,Mar 2022 - Jun 2022,-0.1854333261292414
11,DEEPAKFERT,Mar 2019 - Jun 2019,-0.473808719161879
11,DEEPAKNTR,Dec 2019 - Mar 2020,0.3017830972154374
11,DEEPAKNTR,Jun 2018 - Sep 2018,0.1509278350515464
11,DELTAMAGNT,Dec 2019 - Mar 2020,-0.5069444444444444
11,DELTAMAGNT,Mar 2019 - Jun 2019,-0.4389689158453374
11,DELTACORP,Jun 2021 - Sep 2021,0.1165993389643775
11,DELTACORP,Dec 2018 - Mar 2019,-0.3718678815489749
11,DEN,Mar 2021 - Jun 2021,-0.1867633726201268
11,DEN,Sep 2019 - Dec 2019,-0.516245487364621
11,DEN,Jun 2018 - Sep 2018,0.5520408163265306
11,DEVIT,Mar 2022 - Jun 2022,-0.1479273140261214
11,DHAMPURSUG,Mar 2018 - Jun 2018,-0.195427327163854
11,DHANI,Mar 2022 - Jun 2022,-0.4377967711301044
11,DHANUKA,Dec 2021 - Mar 2022,-0.130664263645726
11,DHANUKA,Dec 2019 - Mar 2020,-0.4365865157944366
11,DHANUKA,Dec 2018 - Mar 2019,0.1770005299417064
11,DTIL,Dec 2018 - Mar 2019,0.3430246762765698
11,DVL,Mar 2019 - Jun 2019,-0.3353323338330834
11,DGCONTENT,Mar 2021 - Jun 2021,-0.2336769759450171
11,DBL,Jun 2022 - Sep 2022,-0.1508792965627498
11,DBL,Mar 2019 - Jun 2019,0.2726428718795132
11,DISHTV,Jun 2022 - Sep 2022,0.7685589519650656
11,DISHTV,Sep 2021 - Dec 2021,0.2153392330383482
11,DISHTV,Mar 2021 - Jun 2021,0.5827338129496402
11,DISHTV,Mar 2020 - Jun 2020,1.0196078431372546
11,DISHTV,Mar 2019 - Jun 2019,-0.6091549295774648
11,DCAL,Mar 2022 - Jun 2022,-0.3141711229946524
11,DCAL,Jun 2020 - Sep 2020,-0.2635097493036212
11,DCAL,Jun 2019 - Sep 2019,-0.5482502651113467
11,DCAL,Sep 2018 - Dec 2018,-0.1687571265678449
11,DIVISLAB,Sep 2019 - Dec 2019,0.1774571098402916
11,DODLA,Jun 2022 - Sep 2022,-0.0589446841898784
11,DODLA,Mar 2021 - Jun 2021,-0.1456942992683123
11,DOLLAR,Mar 2021 - Jun 2021,0.1167734420500874
11,DOLLAR,Mar 2020 - Jun 2020,-0.1285516285516286
11,DOLLAR,Jun 2018 - Sep 2018,-0.1709918802738417
11,DPSCLTD,Mar 2020 - Jun 2020,0.4247311827956988
11,LALPATHLAB,Dec 2021 - Mar 2022,-0.208916740659791
11,DSSL,Jun 2021 - Sep 2021,0.2453382084095065
11,DSSL,Dec 2019 - Mar 2020,-0.5018248175182481
11,DSSL,Dec 2018 - Mar 2019,-0.1031613976705491
11,DYNAMATECH,Jun 2018 - Sep 2018,-0.196783913601241
11,EDELWEISS,Mar 2020 - Jun 2020,0.4075907590759075
11,EDELWEISS,Mar 2018 - Jun 2018,0.1442064429077416
11,EIDPARRY,Dec 2021 - Mar 2022,-0.170261780104712
11,EIDPARRY,Dec 2018 - Mar 2019,-0.0906600249066001
11,EIMCOELECO,Mar 2020 - Jun 2020,-0.1112665112665113
11,EIMCOELECO,Sep 2018 - Dec 2018,0.135978537136402
11,ELECON,Jun 2019 - Sep 2019,0.3286821705426357
11,ELECTHERM,Dec 2018 - Mar 2019,1.2419716206123972
11,ELECTHERM,Jun 2018 - Sep 2018,0.2038123167155425
11,ELGIRUBCO,Jun 2022 - Sep 2022,0.2166934189406099
11,EMAMILTD,Mar 2020 - Jun 2020,0.799502149807649
11,EMAMIREAL,Mar 2021 - Jun 2021,0.3078112915699921
11,EMAMIREAL,Dec 2019 - Mar 2020,-0.5763636363636363
11,EMKAY,Mar 2022 - Jun 2022,-0.4366453965360073
11,EMKAY,Mar 2020 - Jun 2020,0.4962406015037595
11,ENGINERSIN,Dec 2019 - Mar 2020,-0.4590163934426229
11,ENIL,Dec 2018 - Mar 2019,-0.1078649601187164
11,EPL,Mar 2021 - Jun 2021,-0.1001659062629614
11,EQUITAS,Mar 2020 - Jun 2020,0.4073199527744982
11,EROSMEDIA,Mar 2020 - Jun 2020,0.5725806451612901
11,EROSMEDIA,Dec 2018 - Mar 2019,-0.2023575638506876
11,EROSMEDIA,Mar 2018 - Jun 2018,0.3111858704793944
11,ESSARSHPNG,Jun 2021 - Sep 2021,0.2985074626865671
11,ESSARSHPNG,Mar 2020 - Jun 2020,0.5060975609756099
11,ESSARSHPNG,Jun 2018 - Sep 2018,-0.2275641025641025
11,EVEREADY,Sep 2019 - Dec 2019,0.2007540056550425
11,EVEREADY,Mar 2019 - Jun 2019,-0.2439293598233995
11,EVERESTIND,Sep 2019 - Dec 2019,-0.5323144908856564
11,EVERESTIND,Sep 2018 - Dec 2018,-0.1214750542299349
11,EKC,Mar 2020 - Jun 2020,0.7150127226463107
11,EXIDEIND,Dec 2019 - Mar 2020,-0.3267852402442261
11,FARMAXIND,Dec 2016 - Mar 2017,-0.5
11,FCSSOFT,Mar 2019 - Jun 2019,1.0
11,FCSSOFT,Mar 2018 - Jun 2018,-0.3333333333333332
11,FDC,Mar 2020 - Jun 2020,0.3767191548734304
11,FDC,Sep 2019 - Dec 2019,0.3175049171115482
11,FDC,Sep 2018 - Dec 2018,-0.2173256106774112
11,FMGOETZE,Dec 2018 - Mar 2019,0.2082150101419878
11,FACT,Sep 2019 - Dec 2019,-0.492063492063492
11,FIBERWEB,Mar 2022 - Jun 2022,-0.2959830866807611
11,FINEORG,Mar 2019 - Jun 2019,-0.1036426712922811
11,FSL,Dec 2018 - Mar 2019,-0.1881390593047034
11,FLEXITUFF,Jun 2021 - Sep 2021,-0.1747851002865329
11,FLEXITUFF,Dec 2019 - Mar 2020,-0.5460992907801419
11,FORTIS,Mar 2019 - Jun 2019,-0.073335990434436
11,FCONSUMER,Mar 2022 - Jun 2022,-0.2500000000000001
11,FCONSUMER,Mar 2021 - Jun 2021,-0.3212435233160622
11,FMNL,Mar 2022 - Jun 2022,0.3465346534653465
11,FMNL,Mar 2021 - Jun 2021,-0.4413793103448276
11,FRETAIL,Sep 2019 - Dec 2019,-0.049354042676731
11,FSC,Sep 2019 - Dec 2019,-0.1336473358846041
11,GAIL,Sep 2019 - Dec 2019,-0.1259346713892168
11,GALLANTT,Jun 2022 - Sep 2022,-0.2214386459802539
11,GANESHBE,Mar 2022 - Jun 2022,0.1536901865369019
11,GANESHHOUC,Jun 2021 - Sep 2021,-0.1882563872702823
11,GANESHHOUC,Jun 2019 - Sep 2019,0.2343096234309623
11,GANESHHOUC,Mar 2018 - Jun 2018,-0.2846544318625538
11,GANECOS,Dec 2021 - Mar 2022,-0.1754349769616944
11,GAYAHWS,Mar 2020 - Jun 2020,-0.1250000000000001
11,GAYAHWS,Sep 2019 - Dec 2019,1.7999999999999998
11,GAYAPROJ,Mar 2020 - Jun 2020,0.2175324675324675
11,GEPIL,Sep 2018 - Dec 2018,-0.1094241471086378
11,GESHIP,Jun 2018 - Sep 2018,-0.1599205743088438
11,GEECEE,Dec 2019 - Mar 2020,-0.4762752075919336
11,GEMINI,Mar 2018 - Jun 2018,-0.5
11,GEMINI,Sep 2017 - Dec 2017,1.6666666666666667
11,GICRE,Jun 2022 - Sep 2022,0.0802139037433156
11,GICRE,Dec 2021 - Mar 2022,-0.2078571428571428
11,GICRE,Jun 2021 - Sep 2021,-0.1941923774954629
11,GENESYS,Mar 2019 - Jun 2019,0.296124927703875
11,GENUSPOWER,Mar 2019 - Jun 2019,0.2715736040609138
11,GEOJITFSL,Mar 2021 - Jun 2021,-0.2244348762109796
11,GICHSGFIN,Sep 2021 - Dec 2021,-0.2050879396984924
11,GILLANDERS,Mar 2020 - Jun 2020,-0.1381578947368421
11,GILLANDERS,Mar 2019 - Jun 2019,-0.3817991631799162
11,GLAXO,Dec 2019 - Mar 2020,-0.3307316184286452
11,GLENMARK,Mar 2020 - Jun 2020,-0.127705163916863
11,GLENMARK,Mar 2018 - Jun 2018,0.2438199078860793
11,GLOBOFFS,Dec 2019 - Mar 2020,-0.4021739130434782
11,GLOBOFFS,Sep 2019 - Dec 2019,-0.221311475409836
11,GLOBOFFS,Jun 2018 - Sep 2018,-0.4143646408839779
11,GLOBUSSPR,Dec 2019 - Mar 2020,-0.5650997632735881
11,GLOBUSSPR,Jun 2019 - Sep 2019,0.2651583710407241
11,GMRINFRA,Mar 2019 - Jun 2019,-0.0996884735202493
11,GMRINFRA,Mar 2018 - Jun 2018,-0.1643835616438356
11,GMRP&UI,Mar 2022 - Jun 2022,-0.3321678321678321
11,GNA,Dec 2021 - Mar 2022,0.1745774042593832
11,GNFC,Sep 2019 - Dec 2019,-0.2335697399527187
11,GOCLCORP,Sep 2021 - Dec 2021,-0.185997171145686
11,GPIL,Mar 2021 - Jun 2021,-0.3814975888287329
11,GPIL,Mar 2020 - Jun 2020,0.9662692643210238
11,GPIL,Dec 2019 - Mar 2020,-0.6049988320485867
11,GODFRYPHLP,Mar 2022 - Jun 2022,0.3061922082475129
11,GODREJAGRO,Dec 2021 - Mar 2022,-0.1504467287923913
11,GODREJAGRO,Dec 2019 - Mar 2020,-0.5153167185877465
11,GOKEX,Sep 2018 - Dec 2018,-0.0879265091863517
11,GOKULAGRO,Sep 2021 - Dec 2021,0.4059492563429571
11,GOKUL,Jun 2021 - Sep 2021,0.2862129144851659
11,GOKUL,Sep 2019 - Dec 2019,-0.2807692307692307
11,GOLDIAM,Sep 2019 - Dec 2019,-0.1236376021798365
11,GOLDTECH,Mar 2022 - Jun 2022,-0.2673841059602649
11,GOLDTECH,Mar 2021 - Jun 2021,1.7876447876447878
11,GOLDTECH,Mar 2019 - Jun 2019,-0.2857142857142857
11,GOLDTECH,Jun 2018 - Sep 2018,0.3231850117096018
11,GOODLUCK,Dec 2018 - Mar 2019,-0.0849963045084997
11,GPTINFRA,Mar 2020 - Jun 2020,0.5931174089068827
11,GPTINFRA,Mar 2019 - Jun 2019,-0.287200832466181
11,GRANULES,Mar 2022 - Jun 2022,0.194982896237172
11,GRANULES,Mar 2019 - Jun 2019,0.3951165371809102
11,GRANULES,Mar 2018 - Jun 2018,0.2860169491525423
11,GRAPHITE,Dec 2019 - Mar 2020,-0.6241610738255033
11,GRASIM,Mar 2019 - Jun 2019,-0.2321301027416076
11,GRASIM,Mar 2018 - Jun 2018,-0.1202558838974554
11,GRAVITA,Mar 2019 - Jun 2019,-0.4677891654465592
11,GRPLTD,Mar 2019 - Jun 2019,0.1471098265895953
11,GSS,Jun 2022 - Sep 2022,0.3392737803519716
11,GSS,Sep 2021 - Dec 2021,0.6070460704607046
11,GSS,Sep 2019 - Dec 2019,0.3592233009708739
11,GSS,Mar 2019 - Jun 2019,-0.7560150375939849
11,GSS,Dec 2017 - Mar 2018,1.3337531486146097
11,GTL,Sep 2019 - Dec 2019,0.2142857142857143
11,GTL,Mar 2019 - Jun 2019,-0.4880952380952381
11,GTPL,Mar 2020 - Jun 2020,0.8789329685362518
11,GUJALKALI,Mar 2022 - Jun 2022,-0.2250548408134227
11,GUJALKALI,Mar 2020 - Jun 2020,0.1322054199730499
11,GSCLCEMENT,Mar 2019 - Jun 2019,-0.2888888888888888
11,GSPL,Dec 2021 - Mar 2022,-0.15421888053467
11,GSPL,Mar 2021 - Jun 2021,0.30559916274202
11,GUJAPOLLO,Mar 2021 - Jun 2021,-0.1792859945076501
11,FLUOROCHEM,Mar 2020 - Jun 2020,0.3737991266375545
11,FLUOROCHEM,Sep 2019 - Dec 2019,-0.2869955156950672
11,GUJGASLTD,Dec 2021 - Mar 2022,-0.274648416936151
11,GUJGASLTD,Mar 2021 - Jun 2021,0.4287564766839379
11,GPPL,Mar 2019 - Jun 2019,-0.1238425925925926
11,GPPL,Jun 2018 - Sep 2018,-0.139
11,HARITASEAT,Dec 2019 - Mar 2020,-0.3609521863506334
11,HARITASEAT,Jun 2019 - Sep 2019,0.1460204207159552
11,HARITASEAT,Dec 2018 - Mar 2019,0.2017379051197745
11,HARITASEAT,Sep 2018 - Dec 2018,-0.2338803248798275
11,HARRMALAYA,Sep 2021 - Dec 2021,-0.1556465769455821
11,HARRMALAYA,Dec 2018 - Mar 2019,-0.1104855735397606
11,HATHWAY,Dec 2018 - Mar 2019,-0.2610921501706485
11,HCL-INSYS,Mar 2022 - Jun 2022,0.1314984709480121
11,HCL-INSYS,Mar 2021 - Jun 2021,-0.3360655737704918
11,HCL-INSYS,Mar 2020 - Jun 2020,0.512820512820513
11,HDFCLIFE,Mar 2020 - Jun 2020,-0.1084548569607141
11,HDFCLIFE,Mar 2019 - Jun 2019,0.2096155736899025
11,HEG,Mar 2020 - Jun 2020,-0.2040782765992435
11,HERITGFOOD,Jun 2022 - Sep 2022,-0.0763218390804597
11,HERITGFOOD,Mar 2020 - Jun 2020,0.3113157428723215
11,HERITGFOOD,Sep 2019 - Dec 2019,-0.5679857592770094
11,HESTERBIO,Mar 2020 - Jun 2020,0.398760018146076
11,HFCL,Mar 2021 - Jun 2021,-0.3518207282913165
11,HITECH,Sep 2021 - Dec 2021,-0.1553096974268711
11,HITECH,Mar 2021 - Jun 2021,-0.3100400497168899
11,HSCL,Sep 2018 - Dec 2018,-0.1676123963334788
11,HIMATSEIDE,Jun 2022 - Sep 2022,-0.2640099626400995
11,HIMATSEIDE,Dec 2017 - Mar 2018,-0.0954277083619387
11,HCC,Mar 2019 - Jun 2019,-0.3636363636363636
11,HINDCOPPER,Mar 2021 - Jun 2021,-0.2927066450567261
11,HINDCOPPER,Dec 2018 - Mar 2019,0.1770114942528736
11,HGS,Sep 2019 - Dec 2019,0.2216715091437359
11,HMT,Dec 2019 - Mar 2020,-0.3911290322580645
11,HINDOILEXP,Mar 2020 - Jun 2020,0.7992125984251971
11,HOVS,Dec 2019 - Mar 2020,-0.420253164556962
11,HINDPETRO,Mar 2020 - Jun 2020,0.1372735938989513
11,HINDPETRO,Jun 2019 - Sep 2019,0.3305379423194928
11,HINDPETRO,Dec 2018 - Mar 2019,0.2935820564068399
11,HUBTOWN,Jun 2022 - Sep 2022,-0.4594017094017094
11,HUBTOWN,Mar 2022 - Jun 2022,0.9566755083996464
11,ICDSLTD,Dec 2021 - Mar 2022,-0.2173458725182862
11,ICICIPRULI,Jun 2020 - Sep 2020,0.2764434740417273
