SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,margin,ebitda,revenue,profit,Change
INDSWFTLAB,indswiftlaboratories,ISL,Dec 2021 - Mar 2022,28-05-2022,58.3,64.5,55.35,3.0551282051282054,2.653701380175659,0.19569541822925157,1.2608624898291294,0.10634648370497432
INDSWFTLAB,indswiftlaboratories,ISL,Sep 2021 - Dec 2021,12-02-2021,78.1,88.6,69.8,-0.30505302557704306,-0.2465857359635812,0.044599416153097635,-0.526512788521522,0.13444302176696543
INDSWFTLAB,indswiftlaboratories,ISL,Jun 2021 - Sep 2021,01-11-2021,61.05,83.75,61.05,0.17447418738049722,0.12477175897748019,-0.060091665252079554,0.2317123007764609,0.3718263718263719
INDSWFTLAB,indswiftlaboratories,ISL,Mar 2021 - Jun 2021,12-08-2021,75.0,77.7,57.65,0.5836711059640995,0.6226240148354195,0.09307445956765412,2.5526595744680853,-0.23133333333333336
INDSWFTLAB,indswiftlaboratories,ISL,Jun 2020 - Sep 2020,09-11-2020,51.4,87.25,49.55,0.07853403141361252,0.15108944954128448,0.07885398869759495,0.5393145161290323,0.6974708171206226
INDSWFTLAB,indswiftlaboratories,ISL,Mar 2020 - Jun 2020,25-07-2020,36.05,59.0,32.65,0.06250000000000006,0.1452212090509963,0.08821990773767066,0.26914660831509857,0.6366158113730931
INDSWFTLAB,indswiftlaboratories,ISL,Dec 2019 - Mar 2020,,32.75,45.05,32.65,0.3257575757575757,0.2832872382457526,-0.06259127894846651,3.7035928143712575,0.3755725190839694
INDSWFTLAB,indswiftlaboratories,ISL,Sep 2019 - Dec 2019,11-02-2019,44.5,47.2,35.8,0.34719101123595514,0.386438809261301,0.05959159630865888,-0.5459579180509415,-0.19550561797752816
INDSWFTLAB,indswiftlaboratories,ISL,Jun 2019 - Sep 2019,11-11-2019,29.05,29.05,22.0,-0.2564543889845095,-0.23000898472596573,0.020722413613112008,0.00787965616045854,-0.24268502581755597
INDSWFTLAB,indswiftlaboratories,ISL,Mar 2019 - Jun 2019,10-08-2019,33.85,46.75,29.35,-0.3095890410958905,-0.3550036523009497,-0.03459303875059954,-1.0931407942238267,0.38109305760709006
INDSWFTLAB,indswiftlaboratories,ISL,Dec 2018 - Mar 2019,29-05-2019,39.95,39.95,30.35,0.35774058577405865,0.3045822102425876,-0.08289541473467286,2.2407726802345636,-0.2403003754693367
INDSWFTLAB,indswiftlaboratories,ISL,Sep 2018 - Dec 2018,13-02-2018,69.85,78.15,55.95,-0.8566775244299676,-0.4775193798449611,0.20457681145630144,0.9074228523769808,-0.1989978525411595
INDSWFTLAB,indswiftlaboratories,ISL,Jun 2018 - Sep 2018,14-11-2018,60.3,60.3,43.1,0.5710526315789474,0.5246589716684155,-0.10724325617560863,-7.447447447447447,-0.2852404643449419
INDIACEM,indiacements,IC,Jun 2022 - Sep 2022,07-11-2022,248.7,249.35,230.8,0.9736263736263736,0.9697019867549669,-0.14113152381957106,1.6922378199834849,-0.07197426618415753
INDIACEM,indiacements,IC,Dec 2021 - Mar 2022,27-05-2022,162.55,207.6,150.05,-4.643564356435644,-3.628851540616246,0.18128271328000437,1.4961773700305812,0.2771454936942478
INDIACEM,indiacements,IC,Sep 2021 - Dec 2021,,210.0,230.1,168.3,-0.2894736842105262,-0.3738275340393345,-0.06394802822604946,-1.5061633281972264,-0.1985714285714285
INDIACEM,indiacements,IC,Jun 2021 - Sep 2021,10-11-2021,210.15,254.75,174.85,-0.45714285714285735,-0.232683625151415,0.1535409159007166,-0.4334460498001845,0.21222935998096595
INDIACEM,indiacements,IC,Mar 2021 - Jun 2021,11-08-2021,178.75,218.45,157.45,0.20074696545284781,-0.12649633732356616,-0.40870605118392733,0.05704482093073136,0.22209790209790203
INDIACEM,indiacements,IC,Jun 2020 - Sep 2020,,125.25,180.75,125.25,0.20247204237786923,0.44120982986767493,0.2995522771477852,0.738126824091271,0.4431137724550898
INDIACEM,indiacements,IC,Mar 2020 - Jun 2020,27-07-2020,116.2,128.1,109.2,0.8317343173431735,0.7404794123332687,-0.5408796793545176,1.595744680851064,0.1024096385542168
INDIACEM,indiacements,IC,Dec 2019 - Mar 2020,,128.25,128.25,109.2,-1.5701754385964917,-1.7176908752327744,-0.057701462087725156,0.19812925170068027,-0.1485380116959064
INDIACEM,indiacements,IC,Sep 2019 - Dec 2019,11-02-2019,77.2,113.3,77.2,-0.24232081911262796,-0.26654789639577914,-0.020188382036197737,1.6012725344644752,0.4676165803108807
INDIACEM,indiacements,IC,Jun 2019 - Sep 2019,11-11-2019,84.35,88.4,69.75,-0.7293956043956044,-1.0378705907812162,-0.1788010083504016,-11.1657848324515,-0.17308832246591577
INDIACEM,indiacements,IC,Mar 2019 - Jun 2019,07-08-2019,87.4,88.95,70.75,0.3105639396346307,0.26085802272485925,-0.07149969593081926,0.5278341548274863,-0.19050343249427923
INDIACEM,indiacements,IC,Dec 2018 - Mar 2019,25-05-2019,114.4,114.4,70.95,0.35253456221198154,0.4547805473744702,0.1573009180720486,1.2422474669941663,-0.3798076923076923
INDIACEM,indiacements,IC,Sep 2018 - Dec 2018,09-02-2018,161.4,162.05,135.35,-0.18505338078291816,-0.2537549407114623,-0.058039447877733664,0.273764258555133,-0.16140024783147466
INDIACEM,indiacements,IC,Jun 2018 - Sep 2018,09-11-2018,97.1,97.9,78.8,0.027027027027026983,0.05580075662042878,0.030274837888316048,2.1029668411867366,-0.1884654994850669
INDIAGLYCO,indiaglycols,IG,Jun 2022 - Sep 2022,10-11-2022,799.85,815.2,759.75,0.2544529262086514,0.10066476733143395,-0.2064918776875298,0.11478599221789881,-0.05013440020003753
INDIAGLYCO,indiaglycols,IG,Mar 2022 - Jun 2022,09-08-2022,818.45,963.6,747.25,-0.6945392491467576,-0.34720168954593444,0.2049352770833848,-2.4120879120879124,0.1773474250106909
INDIAGLYCO,indiaglycols,IG,Dec 2021 - Mar 2022,26-05-2022,915.3,943.6,638.15,0.7623363544813696,0.34895751685217113,-1.739672508794322,0.7207729468599035,-0.3027968971921774
INDIAGLYCO,indiaglycols,IG,Sep 2021 - Dec 2021,12-02-2021,449.3,586.25,401.5,-0.37288135593220356,-0.320972790753672,0.036838188088379915,-0.643598615916955,0.3048074782995771
INDIAGLYCO,indiaglycols,IG,Jun 2021 - Sep 2021,12-11-2021,973.4,1025.2,761.5,0.32098765432098764,0.3388625592417061,0.025641630635466515,-6.404561403508772,-0.21769056913910004
INDIAGLYCO,indiaglycols,IG,Mar 2021 - Jun 2021,10-08-2021,696.65,992.95,635.1,-1.15,-1.0898814447201541,0.028865130583235362,0.6686727005639009,0.4253211799325344
INDIAGLYCO,indiaglycols,IG,Jun 2020 - Sep 2020,06-11-2020,274.4,409.3,271.15,0.01713062098501072,0.4797118494560423,0.47067301752892887,0.8275991024682124,0.49161807580174943
INDIAGLYCO,indiaglycols,IG,Mar 2020 - Jun 2020,13-08-2020,291.55,325.4,269.45,0.32352941176470584,-0.6021474992935858,-1.3659042580779006,-2.82646420824295,0.11610358429085908
INDIAGLYCO,indiaglycols,IG,Dec 2019 - Mar 2020,24-06-2020,288.25,325.4,265.35,-0.3027375201288245,-0.2303350970017637,0.054749325909200564,-0.5255102040816326,0.12888117953165648
INDIAGLYCO,indiaglycols,IG,Sep 2019 - Dec 2019,14-02-2019,252.8,309.6,229.5,-0.4103831891223733,-0.3884747706422017,0.015225130161527841,-0.3403939056112969,0.2246835443037975
INDIAGLYCO,indiaglycols,IG,Jun 2019 - Sep 2019,11-11-2019,227.9,304.7,200.0,0.04557405784399646,0.025294239107990946,-0.020912323670018593,0.04491266980870522,0.336989907854322
INDIAGLYCO,indiaglycols,IG,Mar 2019 - Jun 2019,09-08-2019,207.85,250.3,187.5,0.1542699724517906,0.1456413515517424,-0.009861364213051681,0.216545718432511,0.20423382246812613
INDIAGLYCO,indiaglycols,IG,Dec 2018 - Mar 2019,,230.9,250.3,187.5,-0.2095548317046688,-0.05740143813538321,0.12584944664618483,-0.09781400518710637,-0.18796015591165008
INDIAGLYCO,indiaglycols,IG,Sep 2018 - Dec 2018,13-02-2018,516.9,612.15,440.85,0.07181328545780975,-0.15324188064251368,-0.24249392458647995,-0.3246709416132299,0.18427161926871735
INDIAGLYCO,indiaglycols,IG,Jun 2018 - Sep 2018,01-11-2018,383.35,383.35,259.9,-0.17891682785299803,0.0520536803578691,0.19591368903657286,0.03974522292993636,-0.3220294769792619
INDNIPPON,indianipponelectricals,INE,Jun 2022 - Sep 2022,11-11-2022,430.4,432.85,410.9,0.4784172661870503,0.5643994211287989,0.16465475615644617,0.7783751493428912,-0.04530669144981413
INDNIPPON,indianipponelectricals,INE,Mar 2022 - Jun 2022,10-08-2022,420.0,492.3,404.1,-1.6982758620689657,-1.585825027685493,0.041554271034039816,-4.175202156334231,0.17214285714285718
INDNIPPON,indianipponelectricals,INE,Dec 2021 - Mar 2022,26-05-2022,371.95,434.45,328.7,0.4824281150159745,0.4865096359743041,0.007974267908597453,0.4984374999999999,0.16803333781422233
INDNIPPON,indianipponelectricals,INE,Sep 2021 - Dec 2021,12-02-2021,363.7,428.15,350.5,-0.7259259259259261,-0.8482068390325271,-0.07079167792488529,-0.8608515057113189,0.1772064888644487
INDNIPPON,indianipponelectricals,INE,Jun 2021 - Sep 2021,13-11-2021,392.55,620.75,354.05,0.7074391988555079,0.796028880866426,0.302990158970477,0.8052455357142857,0.5813272194624888
INDNIPPON,indianipponelectricals,INE,Mar 2021 - Jun 2021,07-08-2021,397.45,431.2,332.9,-1.8850855745721273,-2.9159292035398234,-0.3581319576432257,-2.89971346704871,-0.16241036608378415
INDNIPPON,indianipponelectricals,INE,Jun 2020 - Sep 2020,12-11-2020,334.95,374.8,332.8,2.5051244509516835,1.3607723577235773,0.760172198305791,1.4040404040404042,0.11897298104194663
INDNIPPON,indianipponelectricals,INE,Mar 2020 - Jun 2020,20-08-2020,369.25,371.25,318.1,1.6162451361867705,3.0028169014084507,-2.2501447596989,3.2607142857142857,-0.1385240352064996
INDNIPPON,indianipponelectricals,INE,Dec 2019 - Mar 2020,27-06-2020,285.15,371.25,266.6,0.17995264404104178,0.14978902953586504,-0.03643327988597888,0.3191153238546604,0.3019463440294583
INDNIPPON,indianipponelectricals,INE,Sep 2019 - Dec 2019,09-02-2019,398.15,467.45,376.7,-0.5842155919153031,-0.6311000827129859,-0.029565964761495592,-0.634570765661253,0.17405500439532842
INDNIPPON,indianipponelectricals,INE,Jun 2019 - Sep 2019,30-10-2019,356.4,437.4,294.0,-0.2794653705953826,-0.3924949290060853,-0.08865514650638609,-0.4648687012065295,0.2272727272727273
INDNIPPON,indianipponelectricals,INE,Mar 2019 - Jun 2019,,339.85,365.65,314.25,0.16191832858499527,0.12563729060451562,-0.043094854689057625,0.1589147286821706,0.07591584522583479
INDNIPPON,indianipponelectricals,INE,Dec 2018 - Mar 2019,30-05-2019,409.8,441.45,297.6,0.14447592067988663,0.18159100374843826,0.04359332500183788,0.1676267281105991,-0.27379209370424595
INDNIPPON,indianipponelectricals,INE,Sep 2018 - Dec 2018,,383.65,467.45,376.7,-0.027814569536423837,-0.11552162849872791,-0.08531898539584931,-0.04844290657439454,0.21842825491984885
INDNIPPON,indianipponelectricals,INE,Jun 2018 - Sep 2018,03-11-2018,453.85,481.05,392.85,-0.010309278350515474,0.15693430656934312,0.16515580736543906,0.16699669966996708,-0.13440564063016414
IPL,indiapesticides,IP10,Jun 2022 - Sep 2022,12-11-2022,271.45,271.45,242.3,-0.2432692307692307,-0.08342922899884928,0.12846086332083295,-0.10424502955400329,-0.10738625897955417
IPL,indiapesticides,IP10,Mar 2022 - Jun 2022,06-08-2022,278.85,323.75,261.55,0.03944315545243618,0.22021596742786342,0.18822667765265955,0.2537712895377129,0.1610184687107763
IPL,indiapesticides,IP10,Dec 2021 - Mar 2022,28-05-2022,243.4,298.25,205.95,-0.2773752012882448,-0.3686719636776391,-0.07155746024585541,-0.40756439517443754,0.22534921939194738
IPL,indiapesticides,IP10,Sep 2021 - Dec 2021,,324.1,324.1,242.1,-0.0028364323983611677,0.05805274506551667,0.060832500131558186,0.0250173731758165,-0.25300833076211054
IPL,indiapesticides,IP10,Jun 2021 - Sep 2021,30-10-2021,335.75,341.65,295.25,-0.057196731615336276,-0.008804366966015144,0.04583403373115934,0.0016631028747921188,-0.12062546537602382
IPL,indiapesticides,IP10,Mar 2021 - Jun 2021,22-07-2021,353.85,353.85,301.8,0.18311533888228299,0.36027229883051143,0.21674790064008456,0.36387434554973824,-0.1470962272149216
ITDC,indiatourismdevelopmentcorporation,ITD02,Jun 2022 - Sep 2022,10-11-2022,337.7,404.55,325.9,-0.16295353278166763,-0.21394064872325738,-0.04369037294015613,0.13372582001682085,0.19795676636067522
ITDC,indiatourismdevelopmentcorporation,ITD02,Mar 2022 - Jun 2022,10-08-2022,335.95,404.75,335.95,1.1220580186097429,1.1085844229675952,0.11197673210761402,0.5388349514563107,0.2047923798184254
ITDC,indiatourismdevelopmentcorporation,ITD02,Dec 2021 - Mar 2022,16-06-2022,297.0,404.75,267.55,4.448430493273543,4.61780104712042,-0.05088314422739512,0.8021052631578948,0.3627946127946128
ITDC,indiatourismdevelopmentcorporation,ITD02,Sep 2021 - Dec 2021,11-02-2021,302.25,449.15,302.25,0.6866059817945384,0.7568740955137483,0.22517809439002676,-2.957446808510639,0.48602150537634403
ITDC,indiatourismdevelopmentcorporation,ITD02,Jun 2021 - Sep 2021,12-11-2021,390.5,399.85,340.15,1.2697095435684647,1.1726190476190477,0.3611550064645884,1.8091397849462365,-0.12893725992317548
ITDC,indiatourismdevelopmentcorporation,ITD02,Mar 2021 - Jun 2021,20-07-2021,397.7,428.4,351.45,14.96923076923077,25.20689655172414,-0.7378007645603778,3.601328903654485,-0.11629368871008298
ITDC,indiatourismdevelopmentcorporation,ITD02,Jun 2020 - Sep 2020,12-11-2020,250.95,344.3,245.4,0.3496082820369334,0.2983744100681699,-0.07871064467766123,0.21041666666666664,0.37198645148435955
ITDC,indiatourismdevelopmentcorporation,ITD02,Mar 2020 - Jun 2020,30-07-2020,215.7,270.25,212.95,1.1402452140245214,1.4431988041853514,-2.1612230715774845,1.6147757255936677,0.25289754288363475
ITDC,indiatourismdevelopmentcorporation,ITD02,Dec 2019 - Mar 2020,,209.45,270.25,208.9,-2.225460122699387,-2.7419898819561555,-0.1599252582985271,-0.04506437768240342,0.29028407734542855
ITDC,indiatourismdevelopmentcorporation,ITD02,Sep 2019 - Dec 2019,14-02-2019,253.0,297.9,238.3,0.6685687113647172,0.7372690401081567,0.20752392684544685,1.0462012320328542,0.17747035573122522
ITDC,indiatourismdevelopmentcorporation,ITD02,Jun 2019 - Sep 2019,14-11-2019,367.2,415.7,268.75,0.47058823529411764,0.6072041166380789,0.2572043525050819,2.022222222222222,-0.26811002178649235
ITDC,indiatourismdevelopmentcorporation,ITD02,Mar 2019 - Jun 2019,14-08-2019,169.3,380.8,155.75,-3.2493224932249323,-5.6288209606986905,-0.5584352865421766,-43.28260869565217,1.2492616656822209
ITDC,indiatourismdevelopmentcorporation,ITD02,Dec 2018 - Mar 2019,30-05-2019,263.65,286.45,155.75,0.1919642857142857,0.20223978919631097,0.012705299039355479,0.6823760432007855,-0.4092546937227384
ITDC,indiatourismdevelopmentcorporation,ITD02,Sep 2018 - Dec 2018,13-02-2018,459.05,493.05,375.9,0.07182320441988951,0.1791907514450867,0.11550533584431881,-0.0927357032457497,-0.18113495261954043
ITDC,indiatourismdevelopmentcorporation,ITD02,Jun 2018 - Sep 2018,14-11-2018,307.9,336.35,252.75,0.6241496598639455,0.6740442655935613,0.13354625029571807,0.03394625176803397,-0.17911659629749913
IBREALEST,indiabullsrealestate,IRE01,Jun 2022 - Sep 2022,11-11-2022,78.1,86.8,78.1,1.3567990373044525,1.2785699524695187,0.21922819310629096,1.9125528913963328,0.11139564660691426
IBREALEST,indiabullsrealestate,IRE01,Dec 2021 - Mar 2022,27-05-2022,73.5,82.9,59.95,3.5962145110410098,4.307596513075965,-0.2763215118807575,-0.4326859776168532,-0.1843537414965986
IBREALEST,indiabullsrealestate,IRE01,Sep 2021 - Dec 2021,25-01-2022,150.45,150.45,95.25,2.789793438639125,2.937123493975904,-0.08208908989529769,1.0649052268811028,-0.3668993020937188
IBREALEST,indiabullsrealestate,IRE01,Jun 2021 - Sep 2021,14-10-2021,164.1,191.05,147.8,0.34691106585200276,0.027793974732750235,-0.48777625100194677,0.13805309734513277,0.16422912858013416
IBREALEST,indiabullsrealestate,IRE01,Mar 2021 - Jun 2021,,149.8,191.05,127.3,-1.4220374220374223,-2.4080367852858853,-0.40797752592792125,-18.406570841889117,0.2753671562082777
IBREALEST,indiabullsrealestate,IRE01,Jun 2020 - Sep 2020,,55.1,89.55,55.1,0.6395271616416524,0.14370468029004613,-1.3751861042183624,-0.24269928966061569,0.6252268602540834
IBREALEST,indiabullsrealestate,IRE01,Mar 2020 - Jun 2020,12-09-2020,60.65,71.5,46.9,-0.6212232866617539,-2.9391839876828327,-1.4300041788549938,-0.16132105430295327,-0.2267106347897774
IBREALEST,indiabullsrealestate,IRE01,Dec 2019 - Mar 2020,14-05-2020,45.1,69.7,40.55,1.3752272727272727,4.976744186046512,-9.595528804815133,1.4490930635311274,0.5454545454545454
IBREALEST,indiabullsrealestate,IRE01,Sep 2019 - Dec 2019,,92.0,92.0,38.7,-1.9158086008479707,-1.5680868838763578,0.11897651469657369,-5.1717069210472895,-0.5793478260869565
IBREALEST,indiabullsrealestate,IRE01,Jun 2019 - Sep 2019,08-11-2019,73.0,108.35,56.55,0.30411300373909433,0.4636419304221363,0.22942016303596927,1.3977900552486187,0.4842465753424657
IBREALEST,indiabullsrealestate,IRE01,Mar 2019 - Jun 2019,14-08-2019,80.1,80.1,40.1,0.3740298507462687,-0.3628741660423132,-1.1773769394439264,1.9426256613756614,-0.4993757802746566
IBREALEST,indiabullsrealestate,IRE01,Dec 2018 - Mar 2019,23-04-2019,105.55,131.4,94.15,-0.5026227944682882,-0.04861256544502616,0.3022041667810381,-0.7971408524820207,0.24490762671719574
IBREALEST,indiabullsrealestate,IRE01,Sep 2018 - Dec 2018,,67.9,125.45,67.9,0.20882259600126948,0.3523978330878497,0.18146128852069507,0.5387731199063003,0.8475699558173784
IBREALEST,indiabullsrealestate,IRE01,Jun 2018 - Sep 2018,24-10-2018,77.5,94.2,70.0,-0.2968311271560368,-0.010562430129909995,0.22065127544645435,0.08041477092371187,0.21548387096774196
IBREALEST,indiabullsrealestate,IRE01,Mar 2018 - Jun 2018,,150.0,154.35,70.0,-2.017630683575627,-6.547091359908451,-1.5010791145094655,-18.021631572891497,-0.5333333333333333
IBREALEST,indiabullsrealestate,IRE01,Dec 2017 - Mar 2018,25-04-2018,205.1,215.2,141.25,0.8678761787617876,0.8631417206225013,-0.03556706114398427,0.9483477198352256,-0.31131155533885907
INDIAMART,indiamartintermesh,II12,Jun 2022 - Sep 2022,20-10-2022,4419.2,4820.65,4338.15,0.40575441776166743,0.44538606403013187,0.0665835411471321,0.32320302648171495,0.09084223388848657
INDIAMART,indiamartintermesh,II12,Dec 2021 - Mar 2022,,3809.2,4767.8,3709.65,-0.2482576303773131,-0.16587112171837717,0.06603773584905666,-0.1598101265822784,0.2516538905806995
INDIAMART,indiamartintermesh,II12,Sep 2021 - Dec 2021,24-01-2022,5837.95,5837.95,4033.8,-0.18001540238737007,-0.14431934493346973,0.030303030303030245,-0.1459754433833561,-0.3090382754220231
INDIAMART,indiamartintermesh,II12,Jun 2021 - Sep 2021,21-10-2021,8573.85,8573.85,6307.0,-0.031489639419154836,-0.026833631484794278,0.004385964912280764,-0.06428571428571435,-0.2643911428354823
INDIAMART,indiamartintermesh,II12,Mar 2021 - Jun 2021,22-07-2021,7012.0,9480.1,7012.0,0.18759886111989876,0.19599303135888502,0.010462555066079326,0.35906040268456385,0.3519823160296635
INDIAMART,indiamartintermesh,II12,Jun 2020 - Sep 2020,,4958.65,9780.9,4697.95,-0.14897994171095488,-0.0777310924369747,0.06188725490196075,-0.06428571428571428,0.9724925130831982
INDIAMART,indiamartintermesh,II12,Mar 2020 - Jun 2020,21-07-2020,2157.15,5330.45,2157.15,0.4421068337809609,0.38011695906432746,-0.11103853690398433,0.3959731543624161,1.4710613541014763
INDIAMART,indiamartintermesh,II12,Dec 2019 - Mar 2020,,2325.1,5253.95,2050.6,0.1176785236694303,0.14465408805031452,0.03057025279247495,-0.3933333333333334,1.2596662509139391
INDIAMART,indiamartintermesh,II12,Sep 2019 - Dec 2019,21-01-2020,2092.75,2662.85,1744.0,-0.0027280994240677873,0.04779411764705885,0.05033353547604615,0.8580542264752792,0.27241667662167
INDIAMART,indiamartintermesh,II12,Jun 2019 - Sep 2019,22-10-2019,2032.05,2195.6,1735.3,0.04353083434099147,0.10038610038610031,0.05938697318007652,-2.640449438202247,-0.14603479245097317
INDIAMART,indiamartintermesh,II12,Mar 2019 - Jun 2019,31-07-2019,1203.7,2264.05,1132.6,0.22819216182048035,0.27682403433476394,0.0631364562118127,0.12962962962962962,0.8809088643349673
INDIANB,indianbank,IB04,Jun 2022 - Sep 2022,03-11-2022,251.65,282.35,249.7,0.10053981106612687,0.1475509831911108,0.052370179172178066,-0.01770907735784599,0.12199483409497325
INDIANB,indianbank,IB04,Dec 2021 - Mar 2022,,149.85,206.6,149.55,0.03415783274440529,0.02525688007472866,-0.009442269561238557,0.2850018542736128,0.37871204537871206
INDIANB,indianbank,IB04,Sep 2021 - Dec 2021,,153.15,171.2,132.45,0.05121951219512184,0.09395156831668548,0.04545619379170295,-0.5377612164394031,-0.13516160626836446
INDIANB,indianbank,IB04,Jun 2021 - Sep 2021,28-10-2021,174.3,179.05,134.55,-0.17095115681233922,-0.1884847991755485,-0.015573917539916202,-0.1186657317083996,-0.2280550774526678
INDIANB,indianbank,IB04,Mar 2021 - Jun 2021,19-07-2021,139.3,164.5,116.25,0.061470911086717754,0.13159756292357885,0.07532045953315161,-0.36918194080774436,0.18090452261306522
INDIANB,indianbank,IB04,Jun 2020 - Sep 2020,22-10-2020,62.05,95.9,57.9,0.13774104683195593,0.13203723986856522,-0.006292571783034619,0.059299661830478904,0.5455278001611605
INDIANB,indianbank,IB04,Mar 2020 - Jun 2020,,62.1,68.8,54.75,1.5383386581469647,1.2920531263802133,0.45775468794145485,1.6197091634390148,-0.11835748792270534
INDIANB,indianbank,IB04,Dec 2019 - Mar 2020,23-06-2020,68.95,68.95,57.45,3.118694362017804,3.1082905752092893,0.004007994126466789,2.0903068862275447,-0.16678752719361856
